,Unnamed: 0,root,base,class,split,class name,Circles,Avg Circles Area,Circle Centers STD,Contour Area,Contour Count,Contour Area Std
2104,2104,Original/Benign/WBC-Benign-072.jpg,WBC-Benign-072.jpg,0,train,Benign,25,1825.482030025488,116.16210507524356,285.5,4,256.9457627593808
2105,2105,Original/Benign/WBC-Benign-099.jpg,WBC-Benign-099.jpg,0,train,Benign,30,1728.3760889458806,122.73011046466712,67.5,1,0.0
2106,2106,Original/Benign/WBC-Benign-112.jpg,WBC-Benign-112.jpg,0,train,Benign,26,1902.6874484532048,112.83931394660289,,0,
2107,2107,Original/Benign/WBC-Benign-106.jpg,WBC-Benign-106.jpg,0,train,Benign,26,1788.5007975346837,122.1446569960625,93.0,2,4.5
2108,2108,Original/Benign/WBC-Benign-338.jpg,WBC-Benign-338.jpg,0,train,Benign,28,1649.684233592288,111.81267241067108,,0,
2109,2109,Original/Benign/WBC-Benign-476.jpg,WBC-Benign-476.jpg,0,test,Benign,33,1644.716554905502,112.07734695208592,,0,
2110,2110,Original/Benign/WBC-Benign-310.jpg,WBC-Benign-310.jpg,0,train,Benign,31,1659.6956812004626,115.22019141511925,91.5,3,26.779967637520897
2111,2111,Original/Benign/WBC-Benign-304.jpg,WBC-Benign-304.jpg,0,train,Benign,30,1807.629012286628,110.3302158900756,481.5,2,322.5
2112,2112,Original/Benign/WBC-Benign-462.jpg,WBC-Benign-462.jpg,0,test,Benign,25,1772.1861662596054,118.62357494786502,207.125,4,88.57368048692568
2113,2113,Original/Benign/WBC-Benign-489.jpg,WBC-Benign-489.jpg,0,test,Benign,23,1712.8894337610834,112.61473869913456,152.0,3,10.677078252031311
2114,2114,Original/Benign/WBC-Benign-488.jpg,WBC-Benign-488.jpg,0,test,Benign,23,1483.686995070378,126.0158220074563,,0,
2115,2115,Original/Benign/WBC-Benign-305.jpg,WBC-Benign-305.jpg,0,train,Benign,25,1617.0359850744803,124.1576839681208,199.375,8,148.9449877471545
2116,2116,Original/Benign/WBC-Benign-463.jpg,WBC-Benign-463.jpg,0,test,Benign,30,1711.0055851999634,117.54667611557107,421.5,1,0.0
2117,2117,Original/Benign/WBC-Benign-477.jpg,WBC-Benign-477.jpg,0,test,Benign,24,1583.5231950192256,104.62092843749954,,0,
2118,2118,Original/Benign/WBC-Benign-311.jpg,WBC-Benign-311.jpg,0,train,Benign,24,1604.4275654520886,111.80381043945894,153.33333333333334,9,73.63008141302635
2119,2119,Original/Benign/WBC-Benign-339.jpg,WBC-Benign-339.jpg,0,train,Benign,37,1695.8200841827938,116.67911745616487,34.5,1,0.0
2120,2120,Original/Benign/WBC-Benign-107.jpg,WBC-Benign-107.jpg,0,train,Benign,23,1910.4867498517012,119.01793561876546,339.0,2,128.5
2121,2121,Original/Benign/WBC-Benign-113.jpg,WBC-Benign-113.jpg,0,train,Benign,16,1588.7364365800445,113.23510980489262,239.04166666666666,12,235.9143964037709
2122,2122,Original/Benign/WBC-Benign-098.jpg,WBC-Benign-098.jpg,0,train,Benign,27,1774.1460070457529,129.06843686902994,126.25,2,54.75
2123,2123,Original/Benign/WBC-Benign-073.jpg,WBC-Benign-073.jpg,0,train,Benign,32,1849.0472526587764,120.77435599590808,379.6666666666667,3,246.70911796868975
2124,2124,Original/Benign/WBC-Benign-067.jpg,WBC-Benign-067.jpg,0,train,Benign,18,1597.4442111034784,140.56132304970745,182.16666666666666,9,95.9360319286879
2125,2125,Original/Benign/WBC-Benign-271.jpg,WBC-Benign-271.jpg,0,train,Benign,34,1783.0942989300272,116.50218944070484,251.75,2,10.75
2126,2126,Original/Benign/WBC-Benign-503.jpg,WBC-Benign-503.jpg,0,test,Benign,30,1659.4204528636033,116.429466445744,708.5,1,0.0
2127,2127,Original/Benign/WBC-Benign-265.jpg,WBC-Benign-265.jpg,0,train,Benign,27,1658.4726188387467,109.44046422990596,42.0,1,0.0
2128,2128,Original/Benign/WBC-Benign-259.jpg,WBC-Benign-259.jpg,0,train,Benign,32,1612.302044744755,111.0634085379414,195.75,2,169.25
2129,2129,Original/Benign/WBC-Benign-261.jpg,WBC-Benign-261.jpg,0,train,Benign,26,1934.4424626135144,114.61792416372715,,0,
2130,2130,Original/Benign/WBC-Benign-275.jpg,WBC-Benign-275.jpg,0,train,Benign,16,1557.5854976891062,79.92626380506218,150.0,7,78.61524752143914
2131,2131,Original/Benign/WBC-Benign-249.jpg,WBC-Benign-249.jpg,0,train,Benign,29,1739.5031062443163,119.86151168155764,26.5,1,0.0
2132,2132,Original/Benign/WBC-Benign-063.jpg,WBC-Benign-063.jpg,0,train,Benign,25,1709.273359965301,129.28456577526694,219.33333333333334,6,86.08119552040516
2133,2133,Original/Benign/WBC-Benign-077.jpg,WBC-Benign-077.jpg,0,train,Benign,30,1870.498392321568,113.91370773504818,115.0,2,6.0
2134,2134,Original/Benign/WBC-Benign-088.jpg,WBC-Benign-088.jpg,0,train,Benign,34,1918.220794480236,109.92965973019564,256.5,2,66.0
2135,2135,Original/Benign/WBC-Benign-117.jpg,WBC-Benign-117.jpg,0,train,Benign,27,1677.4807458334371,116.01429608996644,39.5,1,0.0
2136,2136,Original/Benign/WBC-Benign-103.jpg,WBC-Benign-103.jpg,0,train,Benign,25,1740.5876408090774,122.70662214334097,189.9,5,120.08055629451422
2137,2137,Original/Benign/WBC-Benign-315.jpg,WBC-Benign-315.jpg,0,train,Benign,21,1667.9631437841017,121.3446123468362,239.75,2,39.25
2138,2138,Original/Benign/WBC-Benign-473.jpg,WBC-Benign-473.jpg,0,test,Benign,29,1580.6505911751776,121.77863371306996,397.5,1,0.0
2139,2139,Original/Benign/WBC-Benign-467.jpg,WBC-Benign-467.jpg,0,test,Benign,30,1807.629012286628,118.43369928523398,113.5,1,0.0
2140,2140,Original/Benign/WBC-Benign-301.jpg,WBC-Benign-301.jpg,0,train,Benign,27,1924.220855860672,114.17909777210872,,0,
2141,2141,Original/Benign/WBC-Benign-329.jpg,WBC-Benign-329.jpg,0,train,Benign,39,1589.9407089920578,119.6417637071472,264.25,2,101.25
2142,2142,Original/Benign/WBC-Benign-498.jpg,WBC-Benign-498.jpg,0,test,Benign,29,1659.126268499892,120.39283982492005,87.75,2,61.25
2143,2143,Original/Benign/WBC-Benign-499.jpg,WBC-Benign-499.jpg,0,test,Benign,33,1738.681714162155,108.3988190788222,224.5,2,12.5
2144,2144,Original/Benign/WBC-Benign-328.jpg,WBC-Benign-328.jpg,0,train,Benign,12,1776.5973311155362,112.12809483126708,161.2,10,78.11248299727771
2145,2145,Original/Benign/WBC-Benign-466.jpg,WBC-Benign-466.jpg,0,test,Benign,25,1617.0359850744803,121.81166129790788,,0,
2146,2146,Original/Benign/WBC-Benign-300.jpg,WBC-Benign-300.jpg,0,train,Benign,27,1677.4807458334371,114.1778736145806,154.0,1,0.0
2147,2147,Original/Benign/WBC-Benign-314.jpg,WBC-Benign-314.jpg,0,train,Benign,16,1481.0575104384716,138.23440164602994,119.96428571428571,14,26.61462023407589
2148,2148,Original/Benign/WBC-Benign-472.jpg,WBC-Benign-472.jpg,0,test,Benign,18,1949.8256423127425,117.66242149926782,,0,
2149,2149,Original/Benign/WBC-Benign-102.jpg,WBC-Benign-102.jpg,0,train,Benign,28,1875.6780323274363,109.89184946693578,236.75,2,68.75
2150,2150,Original/Benign/WBC-Benign-116.jpg,WBC-Benign-116.jpg,0,train,Benign,32,1782.1189978138889,109.69319709691852,131.6,5,106.51356721094267
2151,2151,Original/Benign/WBC-Benign-089.jpg,WBC-Benign-089.jpg,0,train,Benign,26,1923.8282578803896,120.2278980713944,119.0,1,0.0
2152,2152,Original/Benign/WBC-Benign-076.jpg,WBC-Benign-076.jpg,0,train,Benign,34,1721.212903861605,113.61208997740005,322.25,2,272.25
2153,2153,Original/Benign/WBC-Benign-062.jpg,WBC-Benign-062.jpg,0,train,Benign,31,1970.2647104293303,109.31733298292484,,0,
2154,2154,Original/Benign/WBC-Benign-248.jpg,WBC-Benign-248.jpg,0,train,Benign,12,1689.4158255725808,126.62763875207948,309.1666666666667,3,115.68227560386634
2155,2155,Original/Benign/WBC-Benign-274.jpg,WBC-Benign-274.jpg,0,train,Benign,32,1659.9537284937644,120.34147243683957,,0,
2156,2156,Original/Benign/WBC-Benign-260.jpg,WBC-Benign-260.jpg,0,train,Benign,15,1501.2764916768144,117.46556755843152,221.95,10,125.78263989915303
2157,2157,Original/Benign/WBC-Benign-276.jpg,WBC-Benign-276.jpg,0,train,Benign,28,1723.404135853486,122.27010721945636,125.25,2,41.25
2158,2158,Original/Benign/WBC-Benign-504.jpg,WBC-Benign-504.jpg,0,test,Benign,32,1692.107049081688,125.8235823979898,245.16666666666666,3,15.035144015125214
2159,2159,Original/Benign/WBC-Benign-262.jpg,WBC-Benign-262.jpg,0,train,Benign,32,1765.579699813626,115.58069372734866,111.5,1,0.0
2160,2160,Original/Benign/WBC-Benign-289.jpg,WBC-Benign-289.jpg,0,train,Benign,37,1709.835066619402,122.78710583635646,217.25,2,153.25
2161,2161,Original/Benign/WBC-Benign-074.jpg,WBC-Benign-074.jpg,0,train,Benign,23,1690.3516603839262,109.8860132712901,249.92857142857142,7,196.68782890869562
2162,2162,Original/Benign/WBC-Benign-060.jpg,WBC-Benign-060.jpg,0,train,Benign,24,1667.9631437841017,128.57022434219354,214.3846153846154,13,148.22554978635588
2163,2163,Original/Benign/WBC-Benign-048.jpg,WBC-Benign-048.jpg,0,train,Benign,31,1803.0360231630057,122.457756621121,143.0,1,0.0
2164,2164,Original/Benign/WBC-Benign-100.jpg,WBC-Benign-100.jpg,0,train,Benign,23,1590.778732806206,119.61570449079848,220.59375,16,156.42302607332942
2165,2165,Original/Benign/WBC-Benign-114.jpg,WBC-Benign-114.jpg,0,train,Benign,17,1869.965600643768,107.49004166193092,,0,
2166,2166,Original/Benign/WBC-Benign-128.jpg,WBC-Benign-128.jpg,0,train,Benign,14,1649.684233592288,99.16695638320807,171.72727272727272,11,116.55867886963506
2167,2167,Original/Benign/WBC-Benign-302.jpg,WBC-Benign-302.jpg,0,train,Benign,21,1619.4431838259118,122.05546432571684,317.0833333333333,6,114.67396415732541
2168,2168,Original/Benign/WBC-Benign-464.jpg,WBC-Benign-464.jpg,0,test,Benign,26,1788.5007975346837,105.18220752586508,144.0,2,28.5
2169,2169,Original/Benign/WBC-Benign-470.jpg,WBC-Benign-470.jpg,0,test,Benign,31,1751.7674850045896,128.4463663820343,,0,
2170,2170,Original/Benign/WBC-Benign-316.jpg,WBC-Benign-316.jpg,0,train,Benign,27,1823.4940290512,108.03176971102806,182.5,1,0.0
2171,2171,Original/Benign/WBC-Benign-458.jpg,WBC-Benign-458.jpg,0,test,Benign,28,1604.4275654520886,108.6754177559166,432.25,2,35.75
2172,2172,Original/Benign/WBC-Benign-459.jpg,WBC-Benign-459.jpg,0,test,Benign,27,1893.7184982260287,114.50285449634896,197.46666666666667,15,160.6390847694158
2173,2173,Original/Benign/WBC-Benign-471.jpg,WBC-Benign-471.jpg,0,test,Benign,33,1699.212359555411,121.2435960985906,,0,
2174,2174,Original/Benign/WBC-Benign-317.jpg,WBC-Benign-317.jpg,0,train,Benign,27,1706.1960146053316,120.15673557200356,,0,
2175,2175,Original/Benign/WBC-Benign-303.jpg,WBC-Benign-303.jpg,0,train,Benign,30,1702.3532320083416,108.2606942418831,323.5,1,0.0
2176,2176,Original/Benign/WBC-Benign-465.jpg,WBC-Benign-465.jpg,0,test,Benign,34,1534.877163330658,110.61836227388903,578.0,1,0.0
2177,2177,Original/Benign/WBC-Benign-129.jpg,WBC-Benign-129.jpg,0,train,Benign,29,1858.9593526161216,121.3607005520961,376.0,1,0.0
2178,2178,Original/Benign/WBC-Benign-115.jpg,WBC-Benign-115.jpg,0,train,Benign,37,1787.9484075148032,115.50793078862112,43.5,2,5.0
2179,2179,Original/Benign/WBC-Benign-101.jpg,WBC-Benign-101.jpg,0,train,Benign,37,1766.4717446142583,108.24054466913324,94.5,3,64.62326722370719
2180,2180,Original/Benign/WBC-Benign-049.jpg,WBC-Benign-049.jpg,0,train,Benign,22,1738.681714162155,109.1297441402753,516.6666666666666,3,168.48656392194073
2181,2181,Original/Benign/WBC-Benign-061.jpg,WBC-Benign-061.jpg,0,train,Benign,30,1676.5277671588244,113.23153329311752,166.375,4,54.90602767456411
2182,2182,Original/Benign/WBC-Benign-075.jpg,WBC-Benign-075.jpg,0,train,Benign,24,1865.9720820809569,107.8312993208159,,0,
2183,2183,Original/Benign/WBC-Benign-288.jpg,WBC-Benign-288.jpg,0,train,Benign,26,1798.7354020985354,112.45807495657176,151.0,1,0.0
2184,2184,Original/Benign/WBC-Benign-263.jpg,WBC-Benign-263.jpg,0,train,Benign,14,1421.2230337568676,113.87406812403889,263.5625,8,209.72801396987958
2185,2185,Original/Benign/WBC-Benign-277.jpg,WBC-Benign-277.jpg,0,train,Benign,32,1636.0411420493278,116.55704117314252,68.625,4,22.93843662937821
2186,2186,Original/Benign/WBC-Benign-238.jpg,WBC-Benign-238.jpg,0,train,Benign,29,1712.4995869495406,112.41695564043113,181.33333333333334,3,117.4963356402611
2187,2187,Original/Benign/WBC-Benign-210.jpg,WBC-Benign-210.jpg,0,train,Benign,28,1704.8230949147005,122.88566421057192,337.5,3,202.33800104445695
2188,2188,Original/Benign/WBC-Benign-204.jpg,WBC-Benign-204.jpg,0,train,Benign,23,1769.8868656048037,111.5639270508928,209.0,1,0.0
2189,2189,Original/Benign/WBC-Benign-012.jpg,WBC-Benign-012.jpg,0,train,Benign,21,1667.9631437841017,118.55135204241262,250.1,5,166.76672329934408
2190,2190,Original/Benign/WBC-Benign-006.jpg,WBC-Benign-006.jpg,0,train,Benign,31,1667.9631437841017,115.8170693648282,270.0,3,53.53970489272424
2191,2191,Original/Benign/WBC-Benign-166.jpg,WBC-Benign-166.jpg,0,train,Benign,37,1780.7751011750777,114.30035848705032,,0,
2192,2192,Original/Benign/WBC-Benign-172.jpg,WBC-Benign-172.jpg,0,train,Benign,33,1818.9798730176665,122.83880776076596,118.0,1,0.0
2193,2193,Original/Benign/WBC-Benign-199.jpg,WBC-Benign-199.jpg,0,train,Benign,32,1749.1175080977464,107.05472604294118,646.5,2,528.0
2194,2194,Original/Benign/WBC-Benign-358.jpg,WBC-Benign-358.jpg,0,train,Benign,18,1611.426150671689,116.51039975409051,103.0,1,0.0
2195,2195,Original/Benign/WBC-Benign-364.jpg,WBC-Benign-364.jpg,0,train,Benign,15,1566.898394716946,132.1037804424903,186.66666666666666,6,94.04239587665886
2196,2196,Original/Benign/WBC-Benign-402.jpg,WBC-Benign-402.jpg,0,train,Benign,26,1570.7271004242564,123.92676093154672,,0,
2197,2197,Original/Benign/WBC-Benign-416.jpg,WBC-Benign-416.jpg,0,valid,Benign,27,1725.4749126398317,125.76406482964047,123.5,3,65.20863950939835
2198,2198,Original/Benign/WBC-Benign-370.jpg,WBC-Benign-370.jpg,0,train,Benign,25,1730.1179644604017,116.15015811266696,409.3,5,252.1859631303852
2199,2199,Original/Benign/WBC-Benign-417.jpg,WBC-Benign-417.jpg,0,valid,Benign,38,1542.1256876702123,109.57278333683487,,0,
2200,2200,Original/Benign/WBC-Benign-371.jpg,WBC-Benign-371.jpg,0,train,Benign,25,1740.5876408090774,108.3065381003511,209.75,2,25.75
2201,2201,Original/Benign/WBC-Benign-365.jpg,WBC-Benign-365.jpg,0,train,Benign,29,1730.4784620297646,119.85014601730715,223.0,2,62.0
2202,2202,Original/Benign/WBC-Benign-403.jpg,WBC-Benign-403.jpg,0,train,Benign,25,1709.273359965301,114.40524806841104,286.1111111111111,9,233.63156866430361
2203,2203,Original/Benign/WBC-Benign-359.jpg,WBC-Benign-359.jpg,0,train,Benign,18,1711.0055851999634,92.75428658478909,286.5,1,0.0
2204,2204,Original/Benign/WBC-Benign-198.jpg,WBC-Benign-198.jpg,0,train,Benign,27,1754.5963379714417,121.29300781706334,,0,
2205,2205,Original/Benign/WBC-Benign-173.jpg,WBC-Benign-173.jpg,0,train,Benign,18,1569.6631024189307,122.15124473160346,156.75,10,79.94818634590781
2206,2206,Original/Benign/WBC-Benign-167.jpg,WBC-Benign-167.jpg,0,train,Benign,16,1573.1224139923834,103.8237461652232,156.03571428571428,14,93.69430998993374
2207,2207,Original/Benign/WBC-Benign-007.jpg,WBC-Benign-007.jpg,0,train,Benign,6,1542.1256876702123,108.51312753045312,253.2,5,102.22064370761906
2208,2208,Original/Benign/WBC-Benign-013.jpg,WBC-Benign-013.jpg,0,train,Benign,28,1667.9631437841017,97.7454776991731,259.8,5,149.66716406747338
2209,2209,Original/Benign/WBC-Benign-205.jpg,WBC-Benign-205.jpg,0,train,Benign,25,1566.898394716946,120.36430955284506,184.5,3,84.30401334851543
2210,2210,Original/Benign/WBC-Benign-211.jpg,WBC-Benign-211.jpg,0,train,Benign,26,1850.3464251131077,123.25589208418305,84.0,2,43.0
2211,2211,Original/Benign/WBC-Benign-239.jpg,WBC-Benign-239.jpg,0,train,Benign,5,1617.0359850744803,96.14897353765606,291.75,2,197.75
2212,2212,Original/Benign/WBC-Benign-207.jpg,WBC-Benign-207.jpg,0,train,Benign,38,1674.7228659119946,116.49299200818167,,0,
2213,2213,Original/Benign/WBC-Benign-213.jpg,WBC-Benign-213.jpg,0,train,Benign,23,1612.6448506853678,116.13167891309566,43.0,1,0.0
2214,2214,Original/Benign/WBC-Benign-039.jpg,WBC-Benign-039.jpg,0,train,Benign,20,1680.8183035165207,100.3244191405692,249.375,4,49.13422305277656
2215,2215,Original/Benign/WBC-Benign-005.jpg,WBC-Benign-005.jpg,0,train,Benign,22,1656.319457600172,121.3981849724864,213.7,5,107.04139386237458
2216,2216,Original/Benign/WBC-Benign-011.jpg,WBC-Benign-011.jpg,0,train,Benign,24,1754.5963379714417,116.00633345190738,442.2142857142857,7,214.59044998435928
2217,2217,Original/Benign/WBC-Benign-159.jpg,WBC-Benign-159.jpg,0,train,Benign,31,1794.4399161039928,129.4765934040159,105.0,1,0.0
2218,2218,Original/Benign/WBC-Benign-171.jpg,WBC-Benign-171.jpg,0,train,Benign,21,1767.151549012283,118.4717797251449,,0,
2219,2219,Original/Benign/WBC-Benign-165.jpg,WBC-Benign-165.jpg,0,train,Benign,35,1719.6798708458098,113.836771525928,135.25,2,57.25
2220,2220,Original/Benign/WBC-Benign-429.jpg,WBC-Benign-429.jpg,0,valid,Benign,28,1542.1256876702123,121.73608205863916,226.5,1,0.0
2221,2221,Original/Benign/WBC-Benign-373.jpg,WBC-Benign-373.jpg,0,train,Benign,23,1746.975950284316,116.47871332330124,248.0,8,158.38067274765567
2222,2222,Original/Benign/WBC-Benign-415.jpg,WBC-Benign-415.jpg,0,valid,Benign,28,1524.551749221334,128.87572129371145,128.5,10,58.17086899815061
2223,2223,Original/Benign/WBC-Benign-401.jpg,WBC-Benign-401.jpg,0,train,Benign,24,1636.0411420493278,125.74099364188888,873.5,1,0.0
2224,2224,Original/Benign/WBC-Benign-367.jpg,WBC-Benign-367.jpg,0,train,Benign,20,1493.1724498408091,124.28027713095864,329.75,6,261.6203913433864
2225,2225,Original/Benign/WBC-Benign-398.jpg,WBC-Benign-398.jpg,0,train,Benign,24,1765.579699813626,108.22816448655462,192.0,1,0.0
2226,2226,Original/Benign/WBC-Benign-399.jpg,WBC-Benign-399.jpg,0,train,Benign,19,1627.6918770727314,97.55677134229651,,0,
2227,2227,Original/Benign/WBC-Benign-400.jpg,WBC-Benign-400.jpg,0,train,Benign,28,1686.3427642249055,107.907580140049,306.1111111111111,9,222.03512957510145
2228,2228,Original/Benign/WBC-Benign-366.jpg,WBC-Benign-366.jpg,0,train,Benign,29,1572.0484270538957,115.29692540436598,,0,
2229,2229,Original/Benign/WBC-Benign-372.jpg,WBC-Benign-372.jpg,0,train,Benign,31,1692.888773213284,118.37131105101984,,0,
2230,2230,Original/Benign/WBC-Benign-414.jpg,WBC-Benign-414.jpg,0,valid,Benign,21,1792.3962514259536,112.65449919697592,218.0,1,0.0
2231,2231,Original/Benign/WBC-Benign-428.jpg,WBC-Benign-428.jpg,0,valid,Benign,32,1782.1189978138889,120.1013708074266,,0,
2232,2232,Original/Benign/WBC-Benign-164.jpg,WBC-Benign-164.jpg,0,train,Benign,17,1491.744601536278,118.70424632180811,197.60714285714286,14,123.82694989544143
2233,2233,Original/Benign/WBC-Benign-170.jpg,WBC-Benign-170.jpg,0,train,Benign,19,1561.6666841956376,123.44056888128588,296.4,10,171.25460577747972
2234,2234,Original/Benign/WBC-Benign-158.jpg,WBC-Benign-158.jpg,0,train,Benign,16,1636.0411420493278,118.94961106727052,175.80769230769232,13,127.24001222123161
2235,2235,Original/Benign/WBC-Benign-010.jpg,WBC-Benign-010.jpg,0,train,Benign,29,1739.5031062443163,115.70456781823056,121.25,6,56.64049640790001
2236,2236,Original/Benign/WBC-Benign-004.jpg,WBC-Benign-004.jpg,0,train,Benign,32,1659.9537284937644,121.91428777889574,211.2,5,108.61012844113573
2237,2237,Original/Benign/WBC-Benign-038.jpg,WBC-Benign-038.jpg,0,train,Benign,24,1614.9311548581088,114.255485222704,487.0,4,248.4745962870249
2238,2238,Original/Benign/WBC-Benign-212.jpg,WBC-Benign-212.jpg,0,train,Benign,26,1717.6761659523102,127.13555559973857,313.8,5,283.8712031890519
2239,2239,Original/Benign/WBC-Benign-206.jpg,WBC-Benign-206.jpg,0,train,Benign,24,1843.4227775812456,118.29767276533534,198.0,3,104.92219339427987
2240,2240,Original/Benign/WBC-Benign-202.jpg,WBC-Benign-202.jpg,0,train,Benign,25,1804.068936316884,112.58328590981652,126.5,1,0.0
2241,2241,Original/Benign/WBC-Benign-216.jpg,WBC-Benign-216.jpg,0,train,Benign,23,1910.4867498517012,121.26833065689466,325.5,1,0.0
2242,2242,Original/Benign/WBC-Benign-014.jpg,WBC-Benign-014.jpg,0,train,Benign,34,1675.5190260461814,111.98955788515032,247.66666666666666,3,65.37116251749612
2243,2243,Original/Benign/WBC-Benign-028.jpg,WBC-Benign-028.jpg,0,train,Benign,25,1751.0888998918365,129.4865991174904,171.66666666666666,6,77.12147704901807
2244,2244,Original/Benign/WBC-Benign-174.jpg,WBC-Benign-174.jpg,0,train,Benign,30,1693.7228112709445,113.15232230252089,,0,
2245,2245,Original/Benign/WBC-Benign-160.jpg,WBC-Benign-160.jpg,0,train,Benign,29,1803.332807002372,120.6715985762155,65.5,1,0.0
2246,2246,Original/Benign/WBC-Benign-148.jpg,WBC-Benign-148.jpg,0,train,Benign,16,1749.1175080977464,108.08465110658295,146.1818181818182,11,90.8628518770992
2247,2247,Original/Benign/WBC-Benign-410.jpg,WBC-Benign-410.jpg,0,valid,Benign,30,1608.6248888793298,123.93180330315572,282.5,1,0.0
2248,2248,Original/Benign/WBC-Benign-376.jpg,WBC-Benign-376.jpg,0,train,Benign,14,1577.5756953149412,127.3294752159704,186.66666666666666,6,166.89634174807094
2249,2249,Original/Benign/WBC-Benign-362.jpg,WBC-Benign-362.jpg,0,train,Benign,24,1854.680295101238,120.15687866603604,180.5,1,0.0
2250,2250,Original/Benign/WBC-Benign-404.jpg,WBC-Benign-404.jpg,0,train,Benign,26,1892.1608437591435,121.51400071346109,,0,
2251,2251,Original/Benign/WBC-Benign-438.jpg,WBC-Benign-438.jpg,0,valid,Benign,21,1667.9631437841017,126.39877872729866,134.78125,16,66.79679276310728
2252,2252,Original/Benign/WBC-Benign-389.jpg,WBC-Benign-389.jpg,0,train,Benign,30,1642.40086838528,115.49138399703796,,0,
2253,2253,Original/Benign/WBC-Benign-388.jpg,WBC-Benign-388.jpg,0,train,Benign,22,1823.0423616979128,112.06036525906012,116.1,5,80.6538281794485
